fund_now,Listed
10000000,0
30000,0
100000,0
0,0
200000,0
50000,0
3000000,0
94000,0
11200,0
1000,0
25000000,0
124072,1
34700,1
5000000,0
16000,0
30600,0
10000,0
20000000,0
201500000,0
3000,0
6000,0
77565000,0
3000,0
5000000,0
30000,0
22300,0
25000000,0
73970568,0
496175,0
10000,0
16500000,0
10000,0
16000,0
22000,0
10000,0
59900000,0
20000,0
100000,0
80000000,0
28500,0
3000,0
0,0
10000,0
1000,1
111000,0
13000,0
10000000,0
12725,1
0,0
20000000,0
185000,0
0,0
12000,0
0,0
85500,0
3000000,0
5900,1
75000000,0
95937.5,0
146700,1
5000,0
5000,0
2000,1
70000,0
50000,0
8000000,0
38638,1
0,0
0,0
60000,0
3000,0
90000000,0
37240,0
0,0
99000,0
70000,0
100000,0
10000,0
106000,0
92629,0
11000,0
175000,0
3000000,0
325040,0
1160000,0
2000,0
42270000,0
90000000,0
6187,0
0,0
10000000,0
3000,0
0,0
73250,0
10000000,0
0,0
4300,0
0,0
6100,0
18000000,0
34641,0
10500000,0
0,0
57000000,0
50000000,0
53500,0
20000000,0
2000,0
10000,0
10000000,0
500,1
3000000,0
3000000,0
7100,0
30000000,0
34000,0
3000,0
6000000,0
30000000,0
70537500,0
28400,0
10000,0
10000,0
10000000,0
3460,0
4200,0
19440,0
290250,0
0,0
10000,0
89000,0
3000,0
10000,0
3000,0
15000,0
5000,0
40000000,0
20000,0
13000,0
3150,0
186210,0
71650,0
17500,0
58990,0
99750,0
4000,0
60800,0
28000,0
8000,0
32040,0
60200400,0
71485000,0
468750000,0
5000000,0
10000,0
99000,0
0,0
10000,0
0,0
0,0
25000000,0
0,0
0,0
5000000,0
8000000,0
62000,0
5000000,0
99000,0
0,0
8000000,0
5900,0
7000,0
100000000,0
1000,1
6000,0
5800000,0
250,0
10000,0
4400000,0
136150000,0
23000,0
15000,0
1700,0
10000000,0
1500,0
10000000,0
0,0
221590000,0
23000000,0
0,0
0,0
499480,0
90000,0
228600,0
137350,0
9300,0
5000,0
0,0
0,0
10000000,0
4000,0
74450000,0
1300,0
30000,0
1913368.59,0
5557,0
10000,0
6000,0
12550,0
0,0
1500000,0
40000000,0
2000,0
195000000,0
3000,0
0,0
0,0
0,0
5000,0
5000000,0
10000,0
6000,0
0,0
10000000,0
0.05,1
0,0
25500,0
2800,0
155500,0
25000,0
5000,0
4000000,0
3000,0
7000,0
18000,0
7000,0
0,0
0,0
5550,0
15000000,0
3000,0
4600000,0
7000,0
174000,0
44000,0
349560,0
35000000,0
1000,0
42800,0
173250000,0
33069,1
495170000,0
5000,0
6450,0
7100,0
10000,0
300000,0
20000000,0
0,0
146300,0
85400,0
13000,0
5000,0
2000000,0
3500000,0
0,0
1500,0
6000,0
10000,0
3000000,0
10000,0
47000,0
0,0
5000,0
1000000,0
10000,0
0,0
3000,0
56100,0
4500000,0
8500,0
1138600,1
10000000,0
49990,0
2500000,0
0,0
0,0
100000000,0
3740000,0
0,0
1000,0
16620000,0
10000000,0
0,0
5000000,0
5000000,0
1000000,0
42216000,0
19000000,0
8000,0
0,0
3440,1
2000000,0
102940000,0
0,0
358000.6,0
920000,0
61200000,0
60000000,0
84000,0
0,0
155350,0
99990000,0
1000,0
10000,0
227225000,0
0,0
4000,0
40775000,0
0,0
90000,0
1000000,0
193000000,0
5000,0
1000,0
30000000,0
900000,0
9990,0
68400,0
60000000,0
50000000,0
421372000,0
10000000,0
5000000,0
10000000,0
0,0
634540,0
10000000,0
9900,1
3000000,0
594000,0
0,0
9000,0
1100,0
22300,1
3000,0
324775,0
10000,0
10000000,0
32300,0
296355.9,1
74625000,0
14000,0
8000000,0
1868600000,0
0,0
345000,0
100000000,0
0,0
9000,0
50000000,0
8000000,0
7000,0
134604.75,0
0,0
319460,0
146000,0
0,0
0,0
150000,0
3000,0
100000000,0
1000,0
39650000,0
439534500,0
0,0
10600,1
0,0
14000,0
1000,0
0,0
2000000,0
1000000,0
100000000,0
100000000,0
98100000,0
100000000,0
75000,0
13000,0
550,0
0,0
45300000,0
28700,0
3000000,0
0,0
6250000,0
0,0
10000,0
0,0
0,0
240,0
263966850,0
0,0
0,0
80949.5,0
1000,0
260799833,0
0,0
315170000,0
141500,0
0,0
0,0
1000,0
69550,0
5000,0
27400,0
3050,0
42650,0
90000000,0
0,0
1000,0
0,0
1000,0
100000000,0
713000,0
35000000,0
0,0
10000,0
13500000,0
164000,0
0,0
0,0
0,0
0,0
0,0
0,0
20000000,0
2000,0
100500000,0
32825000,0
1000,0
15000,0
4000,0
21130,0
4100000,0
0,0
74675,0
108400000,0
1950000,0
0,0
5953.25,1
30000,0
0,0
100000000,0
9000,0
60,0
0,0
6000,0
0,0
46000,0
0,0
0,0
0,0
27000000,0
35200000,0
90000,0
9800,0
0,0
0,0
98000000,0
0,0
9400000,0
0,0
0,0
0,0
10000,1
0,0
89537600,0
12000,0
0,0
0,0
50900000,0
300000,0
16000,0
80000,0
10000000,0
0,0
0,0
92000,0
321702500,0
1203040,0
149950,0
95000,0
0,0
0,0
10000,0
10000000,0
0,0
1100,0
3000000,0
118000,0
0,0
100000000,0
39250000,0
10,0
2303979.05,0
19000,0
10000,1
5000,0
1000,0
22000000,0
0,0
0,0
125620.001,0
0,0
10000000,0
30000000,0
6000,0
0,0
260000000,0
241100000,0
10000000,0
300000,0
10000000,0
0,0
32942,0
10000000,0
0,0
0,0
0,0
423500,0
6000310,0
86240,0
2000000,0
9000,0
1000000,0
1000000,0
0,0
0,0
11150,0
6000000,0
1000,0
1000,0
410712,0
500,0
41500,0
1000,0
3000000,0
0,0
0,0
3000,0
5000,0
27050,0
998000000,0
0,0
776784124,0
100000,0
0,0
84025000,0
10000,0
0,0
0.001,0
73037500,0
1580000,0
99000000,0
10810,0
15500000,0
0,0
6000,0
1000,0
7000,0
0,0
0,0
5000000,0
0,0
8200,1
7800,0
3850000,0
0,0
3000000,0
0,0
8000000,0
14900000,0
23125,0
3000,0
3850,0
0,0
1000000,0
0,0
0,0
3700000,0
8500000,0
40000000,0
100000,0
348100,0
2000000,0
0,0
0,0
0,0
0,0
300000000,0
2000000,0
1000000,0
87500,0
1500,0
0,0
1450000,0
100000,0
3000,0
600000,0
0,0
0,0
0,0
39450000,0
160000000,0
0,0
138977.6,0
31000000,0
6000,0
50000000,0
90000000,0
40,0
0,0
0,0
0,0
13675,0
45000000,0
2000,0
2000000,0
35000000,0
0,0
0,0
2180000,0
42100,0
5000000,0
0,0
9800000,0
0,0
0,0
1100000,0
0,0
45692.95,0
0,0
2000,0
10000000,0
100000,0
0,0
0,0
3000000,0
1300000,0
1500000,0
153620000,0
1000,0
5000000,0
1100000,0
8000000,0
1000,0
13000,1
8132.8625,1
4500000,0
0,0
127500000,0
0,0
10650000,0
85100000,0
0,0
0,0
0,0
48000000,0
0,0
6000040,0
1050000,0
0,0
1000000,0
11500000,0
2.074,0
0,0
192549081,0
4600000,0
7555000,0
0,0
0,0
0,0
405000000,0
0,0
10,0
1000,0
88000000,0
0,0
30250000,0
23485000,0
5000,0
0,0
0,0
1000,0
0,0
0,0
0,0
300000,0
0,0
0,0
0,0
90500000,0
200,0
0,0
3000000,0
1000,0
24000000,0
9950,0
3000000,0
9999.999,0
30256304,0
90000000,0
0,0
190000000,0
80000000,0
0,0
1000000,0
175000000,0
1000000,0
3000000,0
0,0
1000000,0
0,0
0,0
5000000,0
22000000,0
0,0
1000000,0
7000000,0
8000000,0
10000000,0
0,0
0,0
10000000,0
0,0
5000000,0
9500000,0
0,0
0,0
900000,0
33032110,0
0,0
0,0
1000000,0
34997500,0
2300000,0
1500000,0
0,0
10500000,0
0,0
0,0
0,0
2000000,0
1000000,0
36000000,0
0,0
870,0
0,0
0,0
7500000,0
100000,0
104000000,0
1500000,0
1500000,0
1000000,0
1000000,0
100000000,0
0,0
2000000,0
0,0
0,0
2000000,0
500000,0
4990,0
0,0
5000000,0
3000,0
